adv_id,Captação,Tipo de Captação,Data
Assessor_36,"11200,00",TED,2020-05-08 00:00:00
Assessor_4,"11200,00",TED,2020-04-23 00:00:00
Assessor_41,"11200,00",TED,2019-11-22 00:00:00
Assessor_5,"11200,00",TED,2019-10-22 00:00:00
Assessor_22,"11180,00",TED,2020-01-29 00:00:00
Assessor_40,"11172,72",TED,2020-01-10 00:00:00
Assessor_21,"11100,00",TED,2020-05-18 00:00:00
Assessor_34,"11100,00",TED,2020-06-02 00:00:00
Assessor_52,"11100,00",TED,2020-09-18 00:00:00
Assessor_1,"11090,00",TED,2020-08-11 00:00:00
Assessor_33,"11083,73",TED,2020-07-07 00:00:00
Assessor_49,"11075,95",RF,2020-08-12 00:00:00
Assessor_49,"11070,00",TED,2020-10-14 00:00:00
Assessor_25,"11064,91",TD,2020-06-02 00:00:00
Assessor_44,"11050,00",TED,2020-09-21 00:00:00
Assessor_46,"11050,00",TED,2020-03-06 00:00:00
Assessor_37,"11032,00",TED,2020-07-20 00:00:00
Assessor_3,"11010,00",TED,2020-05-18 00:00:00
Assessor_11,"11000,00",TED,2020-09-25 00:00:00
Assessor_19,"11000,00",TED,2019-11-28 00:00:00
Assessor_21,"11000,00",TED,2019-12-12 00:00:00
Assessor_21,"11000,00",TED,2020-10-29 00:00:00
Assessor_29,"11000,00",TED,2020-02-13 00:00:00
Assessor_3,"11000,00",TED,2020-04-22 00:00:00
Assessor_31,"11000,00",TED,2020-07-03 00:00:00
Assessor_34,"11000,00",TED,2020-05-29 00:00:00
Assessor_37,"11000,00",TED,2020-01-07 00:00:00
Assessor_4,"11000,00",TED,2020-03-27 00:00:00
Assessor_40,"11000,00",TED,2020-06-26 00:00:00
Assessor_43,"11000,00",TED,2020-05-25 00:00:00
Assessor_48,"11000,00",TED,2020-07-09 00:00:00
Assessor_52,"11000,00",TED,2020-05-26 00:00:00
Assessor_34,"10990,00",TED,2020-08-17 00:00:00
Assessor_23,"10984,21",PREV INTERNA,2019-12-13 00:00:00
Assessor_43,"10970,00",TED,2020-04-23 00:00:00
Assessor_21,"10940,70",TED,2020-08-18 00:00:00
Assessor_1,"10937,22",TED,2020-09-08 00:00:00
Assessor_29,"10923,24",TED,2020-04-28 00:00:00
Assessor_22,"10900,00",PREV,2019-10-08 00:00:00
Assessor_25,"10900,00",TED,2020-02-07 00:00:00
Assessor_36,"10900,00",TED,2020-07-30 00:00:00
Assessor_33,"10898,25",TED,2019-12-02 00:00:00
Assessor_50,"10889,17",TED,2020-10-19 00:00:00
Assessor_48,"10880,00",TED,2019-10-10 00:00:00
Assessor_29,"10875,97",TED,2019-12-13 00:00:00
Assessor_46,"10855,10",TED,2020-02-21 00:00:00
Assessor_14,"10850,00",TED,2020-01-31 00:00:00
Assessor_33,"10820,00",TED,2020-07-01 00:00:00
Assessor_34,"10812,65",FUNDOS PCO,2020-07-07 00:00:00
Assessor_33,"10810,00",TED,2020-06-26 00:00:00
Assessor_22,"10801,54",TED,2020-09-14 00:00:00
Assessor_1,"10800,00",TED,2020-04-22 00:00:00
Assessor_46,"10800,00",TED,2020-03-05 00:00:00
Assessor_5,"10784,40",ST,2020-06-29 00:00:00
Assessor_45,"10774,32",TED,2020-09-09 00:00:00
Assessor_37,"10750,00",TED,2020-03-10 00:00:00
Assessor_27,"10740,00",ST,2020-02-07 00:00:00
Assessor_28,"10720,00",TED,2020-07-14 00:00:00
Assessor_10,"10700,00",TED,2020-08-21 00:00:00
Assessor_37,"10700,00",TED,2020-10-22 00:00:00
Assessor_4,"10700,00",TED,2020-08-18 00:00:00
Assessor_4,"10700,00",TED,2020-10-02 00:00:00
Assessor_22,"10668,02",TED,2019-12-26 00:00:00
Assessor_29,"10638,06",PREV,2020-05-20 00:00:00
Assessor_25,"10628,70",TED,2019-10-09 00:00:00
Assessor_23,"10601,69",PREV INTERNA,2019-12-16 00:00:00
Assessor_40,"10596,16",TED,2020-06-16 00:00:00
Assessor_43,"10584,10",TED,2020-09-28 00:00:00
Assessor_41,"10580,00",TED,2019-10-07 00:00:00
Assessor_22,"10563,55",TED,2020-04-30 00:00:00
Assessor_21,"10547,15",TED,2020-01-28 00:00:00
Assessor_45,"10547,06",ST,2020-08-31 00:00:00
Assessor_23,"10537,49",TED,2020-01-23 00:00:00
Assessor_25,"10537,27",PREV,2020-08-19 00:00:00
Assessor_22,"10530,00",TED,2020-03-05 00:00:00
Assessor_11,"10500,00",TED,2020-10-20 00:00:00
Assessor_21,"10500,00",TED,2020-04-02 00:00:00
Assessor_43,"10500,00",TED,2020-01-08 00:00:00
Assessor_43,"10500,00",TED,2020-08-07 00:00:00
Assessor_46,"10500,00",TED,2020-03-02 00:00:00
Assessor_5,"10500,00",TED,2020-03-05 00:00:00
Assessor_22,"10487,16",TED,2019-11-19 00:00:00
Assessor_46,"10455,07",CEX,2020-10-05 00:00:00
Assessor_33,"10432,33",TED,2020-01-15 00:00:00
Assessor_14,"10400,40",RF,2019-11-07 00:00:00
Assessor_41,"10400,00",TED,2020-07-08 00:00:00
Assessor_42,"10375,54",TED,2020-05-20 00:00:00
Assessor_33,"10369,00",TED,2019-11-28 00:00:00
Assessor_41,"10366,33",TED,2019-12-11 00:00:00
Assessor_40,"10360,47",TED,2020-09-30 00:00:00
Assessor_27,"10325,00",TED,2020-07-27 00:00:00
Assessor_3,"10324,35",TD,2020-10-13 00:00:00
Assessor_27,"10321,00",TED,2020-04-15 00:00:00
Assessor_1,"10300,00",TED,2020-04-15 00:00:00
Assessor_14,"10300,00",TED,2020-03-02 00:00:00
Assessor_16,"10300,00",TED,2020-10-30 00:00:00
Assessor_27,"10300,00",TED,2019-12-12 00:00:00
Assessor_5,"10300,00",TED,2020-05-07 00:00:00
Assessor_5,"10300,00",TED,2020-06-22 00:00:00
Assessor_36,"10250,15",TED,2020-02-21 00:00:00
Assessor_34,"10248,22",TED,2020-07-29 00:00:00
Assessor_19,"10247,10",TD,2020-07-02 00:00:00
Assessor_19,"10230,63",TED,2020-09-10 00:00:00
Assessor_40,"10220,00",TED,2020-05-12 00:00:00
Assessor_40,"10215,72",TED,2020-09-08 00:00:00
Assessor_46,"10210,66",TED,2020-02-26 00:00:00
Assessor_19,"10200,00",TED,2020-06-16 00:00:00
Assessor_22,"10200,00",TED,2020-04-13 00:00:00
Assessor_36,"10200,00",TED,2019-12-12 00:00:00
Assessor_3,"10189,04",PREV,2020-01-06 00:00:00
Assessor_3,"10178,45",PREV INTERNA,2020-03-16 00:00:00
Assessor_25,"10172,12",TED,2020-07-06 00:00:00
Assessor_21,"10170,00",TED,2020-01-10 00:00:00
Assessor_48,"10168,69",TED,2020-07-07 00:00:00
Assessor_19,"10168,09",PREV,2020-01-10 00:00:00
Assessor_29,"10160,00",TED,2020-06-02 00:00:00
Assessor_14,"10155,00",TED,2020-04-20 00:00:00
Assessor_4,"10148,88",TED,2020-07-02 00:00:00
Assessor_45,"10138,98",RF,2020-10-16 00:00:00
Assessor_14,"10100,00",TED,2020-10-29 00:00:00
Assessor_20,"10100,00",TED,2020-10-26 00:00:00
Assessor_42,"10098,46",TED,2020-01-02 00:00:00
Assessor_41,"10084,69",TED,2020-07-06 00:00:00
Assessor_23,"10079,72",TED,2019-11-07 00:00:00
Assessor_25,"10077,62",TED,2020-01-15 00:00:00
Assessor_33,"10070,00",TED,2020-08-25 00:00:00
Assessor_3,"10063,17",TED,2020-06-03 00:00:00
Assessor_23,"10050,00",TED,2020-04-09 00:00:00
Assessor_1,"10000,00",PREV,2020-06-25 00:00:00
Assessor_1,"10000,00",TED,2019-10-11 00:00:00
Assessor_1,"10000,00",TED,2019-12-12 00:00:00
Assessor_1,"10000,00",TED,2020-09-14 00:00:00
Assessor_10,"10000,00",TED,2020-01-08 00:00:00
Assessor_11,"10000,00",TED,2020-09-28 00:00:00
Assessor_12,"10000,00",TED,2020-06-02 00:00:00
Assessor_12,"10000,00",TED,2020-09-23 00:00:00
Assessor_14,"10000,00",TED,2019-12-05 00:00:00
Assessor_15,"10000,00",TED,2020-03-09 00:00:00
Assessor_19,"10000,00",PREV,2019-11-18 00:00:00
Assessor_22,"10000,00",PREV,2019-11-13 00:00:00
Assessor_22,"10000,00",TED,2019-10-21 00:00:00
Assessor_22,"10000,00",TED,2020-01-09 00:00:00
Assessor_23,"10000,00",PREV,2020-07-27 00:00:00
Assessor_25,"10000,00",PREV,2020-08-12 00:00:00
Assessor_25,"10000,00",TED,2020-09-24 00:00:00
Assessor_25,"10000,00",TED,2020-10-30 00:00:00
Assessor_26,"10000,00",PREV,2020-01-03 00:00:00
Assessor_27,"10000,00",TED,2020-02-12 00:00:00
Assessor_28,"10000,00",TED,2020-04-08 00:00:00
Assessor_28,"10000,00",TED,2020-05-26 00:00:00
Assessor_28,"10000,00",TED,2020-06-03 00:00:00
Assessor_29,"10000,00",PREV,2020-07-02 00:00:00
Assessor_29,"10000,00",PREV,2020-07-03 00:00:00
Assessor_29,"10000,00",PREV,2020-07-17 00:00:00
Assessor_29,"10000,00",TED,2020-09-29 00:00:00
Assessor_3,"10000,00",PREV,2019-12-16 00:00:00
Assessor_3,"10000,00",PREV,2020-05-28 00:00:00
Assessor_3,"10000,00",PREV,2020-07-23 00:00:00
Assessor_3,"10000,00",TED,2019-12-09 00:00:00
Assessor_3,"10000,00",TED,2020-04-28 00:00:00
Assessor_31,"10000,00",TED,2020-05-21 00:00:00
Assessor_33,"10000,00",TED,2019-11-13 00:00:00
Assessor_34,"10000,00",TED,2020-05-26 00:00:00
Assessor_34,"10000,00",TED,2020-06-08 00:00:00
Assessor_34,"10000,00",TED,2020-07-09 00:00:00
Assessor_35,"10000,00",TED,2019-11-08 00:00:00
Assessor_35,"10000,00",TED,2020-01-07 00:00:00
Assessor_35,"10000,00",TED,2020-03-31 00:00:00
Assessor_35,"10000,00",TED,2020-04-30 00:00:00
Assessor_35,"10000,00",TED,2020-05-07 00:00:00
Assessor_36,"10000,00",PREV,2020-05-29 00:00:00
Assessor_36,"10000,00",TED,2019-10-11 00:00:00
Assessor_36,"10000,00",TED,2020-05-13 00:00:00
Assessor_37,"10000,00",TED,2019-12-30 00:00:00
Assessor_4,"10000,00",TED,2020-02-11 00:00:00
Assessor_4,"10000,00",TED,2020-03-03 00:00:00
Assessor_4,"10000,00",TED,2020-03-11 00:00:00
Assessor_4,"10000,00",TED,2020-05-06 00:00:00
Assessor_4,"10000,00",TED,2020-09-23 00:00:00
Assessor_40,"10000,00",PREV,2019-11-26 00:00:00
Assessor_40,"10000,00",TED,2020-07-20 00:00:00
Assessor_41,"10000,00",PREV,2020-06-09 00:00:00
Assessor_41,"10000,00",TED,2019-10-01 00:00:00
Assessor_41,"10000,00",TED,2020-06-08 00:00:00
Assessor_41,"10000,00",TED,2020-06-19 00:00:00
Assessor_42,"10000,00",TED,2020-04-20 00:00:00
Assessor_43,"10000,00",TED,2020-01-07 00:00:00
Assessor_43,"10000,00",TED,2020-07-29 00:00:00
Assessor_43,"10000,00",TED,2020-09-17 00:00:00
Assessor_46,"10000,00",TED,2019-10-25 00:00:00
Assessor_46,"10000,00",TED,2020-02-28 00:00:00
Assessor_48,"10000,00",TED,2019-11-26 00:00:00
Assessor_49,"10000,00",TED,2020-08-11 00:00:00
Assessor_49,"10000,00",TED,2020-09-09 00:00:00
Assessor_5,"10000,00",TED,2019-11-01 00:00:00
Assessor_5,"10000,00",TED,2020-05-08 00:00:00
Assessor_52,"10000,00",PREV,2020-09-04 00:00:00
Assessor_52,"10000,00",TED,2020-04-30 00:00:00
Assessor_52,"10000,00",TED,2020-07-28 00:00:00
Assessor_7,"10000,00",TED,2020-10-05 00:00:00
Assessor_9,"10000,00",TED,2020-09-24 00:00:00
Assessor_52,"9960,95",TED,2020-08-17 00:00:00
Assessor_43,"9960,00",TED,2020-06-25 00:00:00
Assessor_21,"9950,00",TED,2020-10-27 00:00:00
Assessor_33,"9950,00",TED,2020-08-12 00:00:00
Assessor_3,"9912,11",TED,2020-04-08 00:00:00
Assessor_33,"9910,00",TED,2019-12-17 00:00:00
Assessor_12,"9900,00",TED,2019-10-25 00:00:00
Assessor_15,"9900,00",TED,2020-05-04 00:00:00
Assessor_27,"9900,00",TED,2020-06-09 00:00:00
Assessor_27,"9893,85",TED,2019-12-16 00:00:00
Assessor_40,"9891,90",TED,2019-12-20 00:00:00
Assessor_43,"9888,20",TED,2020-05-19 00:00:00
Assessor_4,"9884,00",TED,2020-04-22 00:00:00
Assessor_22,"9874,01",TED,2020-08-06 00:00:00
Assessor_42,"9856,98",TED,2020-06-15 00:00:00
Assessor_15,"9850,00",TED,2020-06-05 00:00:00
Assessor_23,"9850,00",TED,2020-10-20 00:00:00
Assessor_1,"9837,00",TED,2020-02-28 00:00:00
Assessor_28,"9830,00",ST,2020-10-05 00:00:00
Assessor_21,"9819,08",ST,2020-04-27 00:00:00
Assessor_33,"9818,35",TED,2019-10-14 00:00:00
Assessor_34,"9813,39",TED,2020-09-18 00:00:00
Assessor_10,"9800,00",TED,2020-04-15 00:00:00
Assessor_25,"9800,00",TED,2019-10-15 00:00:00
Assessor_52,"9800,00",TED,2020-09-04 00:00:00
Assessor_37,"9755,50",TED,2020-07-17 00:00:00
Assessor_22,"9743,00",TED,2020-01-10 00:00:00
Assessor_27,"9737,94",TED,2020-05-04 00:00:00
Assessor_41,"9700,00",TED,2019-10-21 00:00:00
Assessor_33,"9695,00",TED,2020-08-10 00:00:00
Assessor_1,"9690,00",TED,2020-07-29 00:00:00
Assessor_21,"9685,00",ST,2020-10-16 00:00:00
Assessor_1,"9680,99",TED,2020-05-29 00:00:00
Assessor_11,"9634,00",TED,2020-09-21 00:00:00
Assessor_15,"9602,65",TED,2020-07-20 00:00:00
Assessor_22,"9601,12",TED,2020-06-26 00:00:00
Assessor_45,"9600,00",TED,2020-09-08 00:00:00
Assessor_46,"9600,00",TED,2020-04-30 00:00:00
Assessor_25,"9591,82",TED,2020-02-21 00:00:00
Assessor_19,"9511,55",TED,2020-02-06 00:00:00
Assessor_10,"9500,00",TED,2020-09-08 00:00:00
Assessor_11,"9500,00",TED,2020-09-29 00:00:00
Assessor_14,"9500,00",TED,2019-12-06 00:00:00
Assessor_15,"9500,00",TED,2020-08-06 00:00:00
Assessor_27,"9500,00",TED,2020-01-13 00:00:00
Assessor_34,"9500,00",TED,2020-06-29 00:00:00
Assessor_35,"9500,00",TED,2020-03-10 00:00:00
Assessor_5,"9500,00",TED,2019-10-28 00:00:00
Assessor_5,"9500,00",TED,2020-04-22 00:00:00
Assessor_26,"9472,20",TED,2020-05-25 00:00:00
Assessor_12,"9469,00",TED,2019-11-13 00:00:00
Assessor_48,"9460,98",TED,2020-03-25 00:00:00
Assessor_43,"9460,00",TED,2020-09-14 00:00:00
Assessor_35,"9452,53",TED,2020-02-27 00:00:00
Assessor_41,"9450,00",TED,2020-07-15 00:00:00
Assessor_25,"9447,00",TED,2020-07-15 00:00:00
Assessor_31,"9437,91",TED,2020-02-11 00:00:00
Assessor_22,"9410,00",TED,2020-02-04 00:00:00
Assessor_19,"9400,00",TED,2019-10-11 00:00:00
Assessor_3,"9400,00",TED,2020-01-29 00:00:00
Assessor_3,"9400,00",TED,2020-03-30 00:00:00
Assessor_3,"9400,00",TED,2020-07-08 00:00:00
Assessor_40,"9385,61",TED,2020-03-18 00:00:00
Assessor_34,"9367,16",CEX,2020-10-28 00:00:00
Assessor_3,"9327,13",TED,2020-02-20 00:00:00
Assessor_52,"9317,11",TED,2020-07-22 00:00:00
Assessor_46,"9313,05",TED,2020-01-07 00:00:00
Assessor_12,"9300,00",TED,2020-02-10 00:00:00
Assessor_14,"9300,00",TED,2019-11-12 00:00:00
Assessor_33,"9300,00",TED,2020-04-13 00:00:00
Assessor_33,"9300,00",TED,2020-05-08 00:00:00
Assessor_33,"9293,00",TED,2020-07-23 00:00:00
Assessor_1,"9268,47",TED,2020-05-14 00:00:00
Assessor_5,"9256,36",TED,2020-02-14 00:00:00
Assessor_14,"9230,00",TED,2020-01-27 00:00:00
Assessor_24,"9220,00",TED,2020-10-30 00:00:00
Assessor_5,"9206,19",TED,2020-05-28 00:00:00
Assessor_46,"9201,00",TED,2020-09-14 00:00:00
Assessor_10,"9200,00",TED,2020-06-10 00:00:00
Assessor_28,"9200,00",TED,2020-06-22 00:00:00
Assessor_41,"9200,00",TED,2020-08-13 00:00:00
Assessor_46,"9200,00",TED,2019-12-02 00:00:00
Assessor_33,"9146,87",TED,2019-11-05 00:00:00
Assessor_19,"9100,00",TED,2019-10-31 00:00:00
Assessor_22,"9082,00",TED,2020-06-08 00:00:00
Assessor_48,"9065,65",TED,2020-10-15 00:00:00
Assessor_3,"9060,00",TED,2020-02-10 00:00:00
Assessor_34,"9055,27",FUNDOS PCO,2020-05-20 00:00:00
Assessor_5,"9030,28",PREV,2019-11-11 00:00:00
Assessor_27,"9017,61",TED,2020-03-23 00:00:00
Assessor_1,"9000,04",TED,2020-09-09 00:00:00
Assessor_10,"9000,00",TED,2020-01-23 00:00:00
Assessor_11,"9000,00",TED,2020-10-06 00:00:00
Assessor_14,"9000,00",TED,2020-08-06 00:00:00
Assessor_19,"9000,00",TED,2020-07-29 00:00:00
Assessor_23,"9000,00",TED,2020-05-06 00:00:00
Assessor_29,"9000,00",TED,2020-10-02 00:00:00
Assessor_35,"9000,00",TED,2020-10-14 00:00:00
Assessor_36,"9000,00",TED,2019-12-10 00:00:00
Assessor_37,"9000,00",TED,2020-04-17 00:00:00
Assessor_37,"9000,00",TED,2020-06-01 00:00:00
Assessor_4,"9000,00",TED,2020-08-10 00:00:00
Assessor_41,"9000,00",TED,2020-07-09 00:00:00
Assessor_42,"9000,00",TED,2020-09-11 00:00:00
Assessor_43,"9000,00",TED,2020-01-30 00:00:00
Assessor_43,"9000,00",TED,2020-05-08 00:00:00
Assessor_46,"9000,00",TED,2020-07-07 00:00:00
Assessor_5,"9000,00",TED,2020-02-26 00:00:00
Assessor_5,"9000,00",TED,2020-04-09 00:00:00
Assessor_23,"8981,75",TED,2019-11-12 00:00:00
Assessor_48,"8937,41",TED,2019-10-08 00:00:00
Assessor_20,"8928,76",TED,2020-10-14 00:00:00
Assessor_25,"8910,00",TED,2020-06-23 00:00:00
Assessor_33,"8900,00",TED,2020-09-02 00:00:00
Assessor_27,"8836,97",TED,2020-05-25 00:00:00
Assessor_1,"8820,00",TED,2020-02-21 00:00:00
Assessor_22,"8800,00",TED,2020-09-08 00:00:00
Assessor_3,"8800,00",TED,2020-06-29 00:00:00
Assessor_33,"8800,00",TED,2020-07-16 00:00:00
Assessor_46,"8800,00",TED,2020-01-31 00:00:00
Assessor_31,"8767,48",TED,2019-10-14 00:00:00
Assessor_33,"8760,00",TED,2020-04-30 00:00:00
Assessor_42,"8742,11",TED,2020-08-11 00:00:00
Assessor_37,"8740,00",TED,2020-10-29 00:00:00
Assessor_19,"8712,00",TED,2020-07-16 00:00:00
Assessor_42,"8711,91",TED,2020-01-14 00:00:00
Assessor_14,"8700,00",TED,2020-05-20 00:00:00
Assessor_26,"8700,00",TED,2020-04-13 00:00:00
Assessor_35,"8700,00",TED,2020-09-23 00:00:00
Assessor_43,"8700,00",TED,2020-01-21 00:00:00
Assessor_3,"8695,11",TED,2020-08-17 00:00:00
Assessor_24,"8689,53",TED,2020-09-22 00:00:00
Assessor_41,"8685,60",TED,2020-02-04 00:00:00
Assessor_25,"8670,06",TED,2020-04-28 00:00:00
Assessor_40,"8656,00",TED,2019-12-11 00:00:00
Assessor_35,"8642,00",TED,2020-10-21 00:00:00
Assessor_1,"8626,69",TED,2019-11-29 00:00:00
Assessor_15,"8601,77",TED,2020-04-14 00:00:00
Assessor_14,"8600,00",TED,2019-11-22 00:00:00
Assessor_26,"8600,00",TED,2020-01-20 00:00:00
Assessor_3,"8600,00",TED,2020-01-03 00:00:00
Assessor_43,"8600,00",TED,2020-03-27 00:00:00
Assessor_12,"8575,41",TED,2019-10-04 00:00:00
Assessor_10,"8570,00",TED,2020-06-09 00:00:00
Assessor_3,"8561,00",TED,2020-07-10 00:00:00
Assessor_15,"8556,08",TED,2020-01-13 00:00:00
Assessor_12,"8500,00",TED,2019-10-18 00:00:00
Assessor_14,"8500,00",TED,2020-06-19 00:00:00
Assessor_15,"8500,00",TED,2020-07-24 00:00:00
Assessor_15,"8500,00",TED,2020-10-19 00:00:00
Assessor_29,"8500,00",TED,2020-01-16 00:00:00
Assessor_4,"8500,00",TED,2020-02-12 00:00:00
Assessor_5,"8500,00",TED,2020-06-09 00:00:00
Assessor_48,"8466,70",TED,2020-03-19 00:00:00
Assessor_48,"8441,00",ST,2019-12-16 00:00:00
Assessor_46,"8417,50",TED,2020-04-17 00:00:00
Assessor_41,"8400,00",TED,2019-10-23 00:00:00
Assessor_48,"8400,00",TED,2020-04-02 00:00:00
Assessor_29,"8399,16",ST,2020-07-02 00:00:00
Assessor_43,"8384,17",TED,2020-04-28 00:00:00
Assessor_46,"8362,29",TED,2020-05-19 00:00:00
Assessor_43,"8350,00",TED,2020-10-01 00:00:00
Assessor_15,"8345,38",TED,2020-01-16 00:00:00
Assessor_7,"8344,00",ST,2020-10-13 00:00:00
Assessor_36,"8337,02",TED,2020-04-16 00:00:00
Assessor_29,"8329,14",TED,2020-07-30 00:00:00
Assessor_16,"8318,87",ST,2020-10-02 00:00:00
Assessor_4,"8298,28",TED,2020-10-29 00:00:00
Assessor_4,"8298,11",CEX,2020-07-24 00:00:00
Assessor_28,"8271,00",TED,2020-06-10 00:00:00
Assessor_1,"8237,77",TED,2020-06-17 00:00:00
Assessor_24,"8235,38",CEX,2020-08-10 00:00:00
Assessor_14,"8216,24",TED,2020-05-29 00:00:00
Assessor_22,"8200,00",TED,2020-01-08 00:00:00
Assessor_27,"8200,00",TED,2020-03-12 00:00:00
Assessor_3,"8200,00",TED,2019-12-24 00:00:00
Assessor_48,"8200,00",TED,2020-01-29 00:00:00
Assessor_31,"8159,97",TED,2020-05-06 00:00:00
Assessor_15,"8154,18",TED,2020-09-01 00:00:00
Assessor_15,"8151,44",OTA,2020-06-29 00:00:00
Assessor_41,"8141,35",TED,2020-02-13 00:00:00
Assessor_1,"8141,15",ST,2019-11-14 00:00:00
Assessor_36,"8136,75",TED,2020-09-22 00:00:00
Assessor_26,"8100,00",TED,2020-10-07 00:00:00
Assessor_1,"8093,61",TED,2020-01-30 00:00:00
Assessor_12,"8068,27",TED,2020-04-17 00:00:00
Assessor_5,"8060,00",TED,2020-03-24 00:00:00
Assessor_7,"8050,00",TED,2020-08-18 00:00:00
Assessor_42,"8042,48",TED,2020-03-03 00:00:00
Assessor_21,"8008,99",TED,2020-09-09 00:00:00
Assessor_1,"8000,00",TED,2020-09-18 00:00:00
Assessor_10,"8000,00",TED,2020-01-03 00:00:00
Assessor_10,"8000,00",TED,2020-05-28 00:00:00
Assessor_12,"8000,00",TED,2020-03-13 00:00:00
Assessor_15,"8000,00",TED,2020-03-24 00:00:00
Assessor_15,"8000,00",TED,2020-04-16 00:00:00
Assessor_15,"8000,00",TED,2020-06-24 00:00:00
Assessor_19,"8000,00",TED,2020-04-15 00:00:00
Assessor_22,"8000,00",TED,2020-06-25 00:00:00
Assessor_23,"8000,00",TED,2019-12-23 00:00:00
Assessor_23,"8000,00",TED,2020-02-13 00:00:00
Assessor_27,"8000,00",TED,2020-01-31 00:00:00
Assessor_29,"8000,00",TED,2019-11-01 00:00:00
Assessor_37,"8000,00",TED,2020-03-13 00:00:00
Assessor_40,"8000,00",TED,2019-11-12 00:00:00
Assessor_40,"8000,00",TED,2020-04-03 00:00:00
Assessor_43,"8000,00",TED,2019-12-19 00:00:00
Assessor_46,"8000,00",TED,2019-11-22 00:00:00
Assessor_5,"8000,00",TED,2020-04-07 00:00:00
Assessor_26,"7998,56",TED,2019-11-21 00:00:00
Assessor_15,"7996,46",TED,2020-02-11 00:00:00
Assessor_22,"7984,01",TED,2019-12-09 00:00:00
Assessor_44,"7979,55",PREV,2020-09-15 00:00:00
Assessor_52,"7970,00",TED,2020-08-24 00:00:00
Assessor_31,"7959,80",ST,2020-06-24 00:00:00
Assessor_22,"7950,69",TED,2020-06-04 00:00:00
Assessor_22,"7950,00",TED,2020-08-07 00:00:00
Assessor_52,"7902,83",TD,2020-04-28 00:00:00
Assessor_27,"7900,00",TED,2019-10-03 00:00:00
Assessor_27,"7900,00",TED,2019-11-18 00:00:00
Assessor_39,"7900,00",TED,2020-08-14 00:00:00
Assessor_39,"7889,80",TED,2020-10-16 00:00:00
Assessor_4,"7875,15",TED,2020-06-26 00:00:00
Assessor_19,"7837,21",TED,2020-01-15 00:00:00
Assessor_40,"7827,22",TED,2020-03-24 00:00:00
Assessor_22,"7812,04",TED,2020-10-20 00:00:00
Assessor_10,"7800,00",TED,2019-10-03 00:00:00
Assessor_23,"7800,00",TED,2019-10-04 00:00:00
Assessor_33,"7800,00",TED,2020-01-23 00:00:00
Assessor_52,"7795,40",TED,2020-08-14 00:00:00
Assessor_29,"7789,96",TED,2020-10-19 00:00:00
Assessor_14,"7776,00",TED,2020-09-03 00:00:00
Assessor_43,"7765,71",TED,2020-06-16 00:00:00
Assessor_15,"7758,28",PREV,2020-08-04 00:00:00
Assessor_49,"7750,00",TED,2020-09-10 00:00:00
Assessor_14,"7700,00",TED,2019-10-25 00:00:00
Assessor_19,"7700,00",TED,2020-08-06 00:00:00
Assessor_34,"7700,00",TED,2020-06-16 00:00:00
Assessor_26,"7696,00",TED,2020-01-28 00:00:00
Assessor_36,"7680,02",TED,2019-11-18 00:00:00
Assessor_36,"7671,04",TED,2019-11-06 00:00:00
Assessor_19,"7650,00",TED,2020-05-04 00:00:00
Assessor_33,"7623,11",TED,2020-04-27 00:00:00
Assessor_23,"7600,00",TED,2019-10-30 00:00:00
Assessor_27,"7600,00",TED,2019-10-01 00:00:00
Assessor_33,"7600,00",TED,2020-03-26 00:00:00
Assessor_49,"7600,00",TED,2020-08-20 00:00:00
Assessor_1,"7596,06",TED,2020-08-17 00:00:00
Assessor_36,"7590,00",TED,2019-11-05 00:00:00
Assessor_27,"7581,92",TED,2019-10-07 00:00:00
Assessor_40,"7570,89",TED,2020-09-18 00:00:00
Assessor_27,"7550,00",TED,2020-05-07 00:00:00
Assessor_48,"7547,94",TED,2019-11-08 00:00:00
Assessor_29,"7543,08",TED,2020-04-09 00:00:00
Assessor_1,"7540,00",TED,2020-04-24 00:00:00
Assessor_27,"7520,85",TED,2020-10-23 00:00:00
Assessor_43,"7520,00",TED,2019-10-08 00:00:00
Assessor_1,"7500,00",TED,2020-03-27 00:00:00
Assessor_15,"7500,00",PREV,2020-06-18 00:00:00
Assessor_21,"7500,00",TED,2020-08-06 00:00:00
Assessor_22,"7500,00",TED,2020-02-17 00:00:00
Assessor_29,"7500,00",TED,2020-04-01 00:00:00
Assessor_37,"7500,00",TED,2020-07-22 00:00:00
Assessor_41,"7500,00",TED,2019-10-03 00:00:00
